date,latitude,longitude,fire_id
2021-06-20,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-21,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-22,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-23,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-24,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-25,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-26,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-27,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-28,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-29,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-30,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-11,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-12,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-13,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-14,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-15,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-16,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-17,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-18,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-19,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-20,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-21,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-22,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-23,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-24,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-25,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-26,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-27,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-28,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-29,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-30,34.40224688315922,-111.67728380110972,fire_25204869
2021-07-01,34.40224688315922,-111.67728380110972,fire_25204869
2021-07-02,34.40224688315922,-111.67728380110972,fire_25204869
2021-07-03,34.40224688315922,-111.67728380110972,fire_25204869
2021-07-04,34.40224688315922,-111.67728380110972,fire_25204869
2021-07-05,34.40224688315922,-111.67728380110972,fire_25204869
2021-07-06,34.40224688315922,-111.67728380110972,fire_25204869
2021-07-07,34.40224688315922,-111.67728380110972,fire_25204869
2021-07-08,34.40224688315922,-111.67728380110972,fire_25204869
2021-07-09,34.40224688315922,-111.67728380110972,fire_25204869
2021-06-26,34.16300691065545,-112.22543163341776,fire_25204877
2021-06-27,34.16300691065545,-112.22543163341776,fire_25204877
2021-06-28,34.16300691065545,-112.22543163341776,fire_25204877
2021-06-29,34.16300691065545,-112.22543163341776,fire_25204877
2021-06-30,34.16300691065545,-112.22543163341776,fire_25204877
2021-07-01,34.16300691065545,-112.22543163341776,fire_25204877
2021-07-02,34.16300691065545,-112.22543163341776,fire_25204877
2021-07-03,34.16300691065545,-112.22543163341776,fire_25204877
2021-07-04,34.16300691065545,-112.22543163341776,fire_25204877
2021-07-05,34.16300691065545,-112.22543163341776,fire_25204877
2021-07-06,34.16300691065545,-112.22543163341776,fire_25204877
2021-07-07,34.16300691065545,-112.22543163341776,fire_25204877
2021-07-08,34.16300691065545,-112.22543163341776,fire_25204877
2021-07-09,34.16300691065545,-112.22543163341776,fire_25204877
2021-07-10,34.16300691065545,-112.22543163341776,fire_25204877
2021-07-11,34.16300691065545,-112.22543163341776,fire_25204877
2021-07-12,34.16300691065545,-112.22543163341776,fire_25204877
2021-07-13,34.16300691065545,-112.22543163341776,fire_25204877
2021-07-14,34.16300691065545,-112.22543163341776,fire_25204877
2021-07-15,34.16300691065545,-112.22543163341776,fire_25204877
2021-06-12,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-13,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-14,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-15,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-16,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-17,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-18,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-19,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-20,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-21,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-22,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-23,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-24,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-25,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-26,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-27,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-28,33.47868938583604,-109.37089531088512,fire_25204897
