key,latitude,longitude,current,sim_start,start,end
fire_24462819,41.101639226390674,-106.28705412976096,2020-09-22,20200921_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-09-23,20200922_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-09-24,20200923_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-09-25,20200924_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-09-26,20200925_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-09-27,20200926_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-09-28,20200927_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-09-29,20200928_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-09-30,20200929_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-10-01,20200930_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-10-02,20201001_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-10-03,20201002_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-10-04,20201003_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-10-05,20201004_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-10-06,20201005_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-10-07,20201006_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-10-08,20201007_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-10-09,20201008_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-10-10,20201009_18,2020-09-17,2020-10-11
fire_24462819,41.101639226390674,-106.28705412976096,2020-10-11,20201010_18,2020-09-17,2020-10-11
fire_24191360,40.42071824624635,-120.80764060527558,2020-07-18,20200717_18,2020-07-18,2020-07-24
fire_24191360,40.42071824624635,-120.80764060527558,2020-07-19,20200718_18,2020-07-18,2020-07-24
fire_24191360,40.42071824624635,-120.80764060527558,2020-07-20,20200719_18,2020-07-18,2020-07-24
fire_24191360,40.42071824624635,-120.80764060527558,2020-07-21,20200720_18,2020-07-18,2020-07-24
fire_24191360,40.42071824624635,-120.80764060527558,2020-07-22,20200721_18,2020-07-18,2020-07-24
fire_24191360,40.42071824624635,-120.80764060527558,2020-07-23,20200722_18,2020-07-18,2020-07-24
fire_24191360,40.42071824624635,-120.80764060527558,2020-07-24,20200723_18,2020-07-18,2020-07-24
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-14,20200813_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-15,20200814_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-16,20200815_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-17,20200816_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-18,20200817_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-19,20200818_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-20,20200819_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-21,20200820_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-22,20200821_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-23,20200822_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-24,20200823_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-25,20200824_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-26,20200825_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-27,20200826_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-28,20200827_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-29,20200828_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-30,20200829_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-08-31,20200830_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-09-01,20200831_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-09-02,20200901_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-09-03,20200902_18,2020-08-14,2020-09-04
fire_24333026,39.833767886451234,-106.0222728318209,2020-09-04,20200903_18,2020-08-14,2020-09-04
fire_24333293,41.65381369516904,-103.45641315807389,2020-08-27,20200826_18,2020-08-27,2020-08-31
fire_24333293,41.65381369516904,-103.45641315807389,2020-08-28,20200827_18,2020-08-27,2020-08-31
fire_24333293,41.65381369516904,-103.45641315807389,2020-08-29,20200828_18,2020-08-27,2020-08-31
fire_24333293,41.65381369516904,-103.45641315807389,2020-08-30,20200829_18,2020-08-27,2020-08-31
fire_24333293,41.65381369516904,-103.45641315807389,2020-08-31,20200830_18,2020-08-27,2020-08-31
fire_24025605,34.190215153454645,-112.11919017699508,2020-05-31,20200530_18,2020-05-31,2020-06-07
fire_24025605,34.190215153454645,-112.11919017699508,2020-06-01,20200531_18,2020-05-31,2020-06-07
fire_24025605,34.190215153454645,-112.11919017699508,2020-06-02,20200601_18,2020-05-31,2020-06-07
fire_24025605,34.190215153454645,-112.11919017699508,2020-06-03,20200602_18,2020-05-31,2020-06-07
fire_24025605,34.190215153454645,-112.11919017699508,2020-06-04,20200603_18,2020-05-31,2020-06-07
fire_24025605,34.190215153454645,-112.11919017699508,2020-06-05,20200604_18,2020-05-31,2020-06-07
fire_24025605,34.190215153454645,-112.11919017699508,2020-06-06,20200605_18,2020-05-31,2020-06-07
fire_24025605,34.190215153454645,-112.11919017699508,2020-06-07,20200606_18,2020-05-31,2020-06-07
fire_24604777,40.34249444885254,-111.6408581949979,2020-10-16,20201015_18,2020-10-16,2020-10-20
fire_24604777,40.34249444885254,-111.6408581949979,2020-10-17,20201016_18,2020-10-16,2020-10-20
fire_24604777,40.34249444885254,-111.6408581949979,2020-10-18,20201017_18,2020-10-16,2020-10-20
fire_24604777,40.34249444885254,-111.6408581949979,2020-10-19,20201018_18,2020-10-16,2020-10-20
fire_24604777,40.34249444885254,-111.6408581949979,2020-10-20,20201019_18,2020-10-16,2020-10-20
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-15,20200614_18,2020-06-15,2020-06-30
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-16,20200615_18,2020-06-15,2020-06-30
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-17,20200616_18,2020-06-15,2020-06-30
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-18,20200617_18,2020-06-15,2020-06-30
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-19,20200618_18,2020-06-15,2020-06-30
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-20,20200619_18,2020-06-15,2020-06-30
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-21,20200620_18,2020-06-15,2020-06-30
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-22,20200621_18,2020-06-15,2020-06-30
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-23,20200622_18,2020-06-15,2020-06-30
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-24,20200623_18,2020-06-15,2020-06-30
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-25,20200624_18,2020-06-15,2020-06-30
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-26,20200625_18,2020-06-15,2020-06-30
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-27,20200626_18,2020-06-15,2020-06-30
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-28,20200627_18,2020-06-15,2020-06-30
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-29,20200628_18,2020-06-15,2020-06-30
fire_24104674,33.58091391129901,-107.42179739383388,2020-06-30,20200629_18,2020-06-15,2020-06-30
fire_24332728,37.93300098919256,-118.99021134304432,2020-08-15,20200814_18,2020-08-15,2020-08-25
fire_24332728,37.93300098919256,-118.99021134304432,2020-08-16,20200815_18,2020-08-15,2020-08-25
fire_24332728,37.93300098919256,-118.99021134304432,2020-08-17,20200816_18,2020-08-15,2020-08-25
fire_24332728,37.93300098919256,-118.99021134304432,2020-08-18,20200817_18,2020-08-15,2020-08-25
fire_24332728,37.93300098919256,-118.99021134304432,2020-08-19,20200818_18,2020-08-15,2020-08-25
fire_24332728,37.93300098919256,-118.99021134304432,2020-08-20,20200819_18,2020-08-15,2020-08-25
fire_24332728,37.93300098919256,-118.99021134304432,2020-08-21,20200820_18,2020-08-15,2020-08-25
fire_24332728,37.93300098919256,-118.99021134304432,2020-08-22,20200821_18,2020-08-15,2020-08-25
fire_24332728,37.93300098919256,-118.99021134304432,2020-08-23,20200822_18,2020-08-15,2020-08-25
fire_24332728,37.93300098919256,-118.99021134304432,2020-08-24,20200823_18,2020-08-15,2020-08-25
fire_24332728,37.93300098919256,-118.99021134304432,2020-08-25,20200824_18,2020-08-15,2020-08-25
fire_24103590,33.37374285165504,-117.38770119314292,2020-06-03,20200602_18,2020-06-03,2020-06-14
fire_24103590,33.37374285165504,-117.38770119314292,2020-06-04,20200603_18,2020-06-03,2020-06-14
fire_24103590,33.37374285165504,-117.38770119314292,2020-06-05,20200604_18,2020-06-03,2020-06-14
fire_24103590,33.37374285165504,-117.38770119314292,2020-06-06,20200605_18,2020-06-03,2020-06-14
fire_24103590,33.37374285165504,-117.38770119314292,2020-06-07,20200606_18,2020-06-03,2020-06-14
fire_24103590,33.37374285165504,-117.38770119314292,2020-06-08,20200607_18,2020-06-03,2020-06-14
fire_24103590,33.37374285165504,-117.38770119314292,2020-06-09,20200608_18,2020-06-03,2020-06-14
fire_24103590,33.37374285165504,-117.38770119314292,2020-06-10,20200609_18,2020-06-03,2020-06-14
fire_24103590,33.37374285165504,-117.38770119314292,2020-06-11,20200610_18,2020-06-03,2020-06-14
fire_24103590,33.37374285165504,-117.38770119314292,2020-06-12,20200611_18,2020-06-03,2020-06-14
fire_24103590,33.37374285165504,-117.38770119314292,2020-06-13,20200612_18,2020-06-03,2020-06-14
fire_24103590,33.37374285165504,-117.38770119314292,2020-06-14,20200613_18,2020-06-03,2020-06-14
fire_24332894,46.51934676587273,-120.58928426331818,2020-08-15,20200814_18,2020-08-15,2020-08-20
fire_24332894,46.51934676587273,-120.58928426331818,2020-08-16,20200815_18,2020-08-15,2020-08-20
fire_24332894,46.51934676587273,-120.58928426331818,2020-08-17,20200816_18,2020-08-15,2020-08-20
fire_24332894,46.51934676587273,-120.58928426331818,2020-08-18,20200817_18,2020-08-15,2020-08-20
fire_24332894,46.51934676587273,-120.58928426331818,2020-08-19,20200818_18,2020-08-15,2020-08-20
fire_24332894,46.51934676587273,-120.58928426331818,2020-08-20,20200819_18,2020-08-15,2020-08-20
fire_24695970,37.49743144649145,-112.66172496428769,2020-11-17,20201116_18,2020-11-17,2020-12-02
fire_24695970,37.49743144649145,-112.66172496428769,2020-11-18,20201117_18,2020-11-17,2020-12-02
fire_24695970,37.49743144649145,-112.66172496428769,2020-11-19,20201118_18,2020-11-17,2020-12-02
fire_24695970,37.49743144649145,-112.66172496428769,2020-11-20,20201119_18,2020-11-17,2020-12-02
fire_24695970,37.49743144649145,-112.66172496428769,2020-11-21,20201120_18,2020-11-17,2020-12-02
fire_24695970,37.49743144649145,-112.66172496428769,2020-11-22,20201121_18,2020-11-17,2020-12-02
fire_24695970,37.49743144649145,-112.66172496428769,2020-11-23,20201122_18,2020-11-17,2020-12-02
fire_24695970,37.49743144649145,-112.66172496428769,2020-11-24,20201123_18,2020-11-17,2020-12-02
fire_24695970,37.49743144649145,-112.66172496428769,2020-11-25,20201124_18,2020-11-17,2020-12-02
fire_24695970,37.49743144649145,-112.66172496428769,2020-11-26,20201125_18,2020-11-17,2020-12-02
fire_24695970,37.49743144649145,-112.66172496428769,2020-11-27,20201126_18,2020-11-17,2020-12-02
fire_24695970,37.49743144649145,-112.66172496428769,2020-11-28,20201127_18,2020-11-17,2020-12-02
fire_24695970,37.49743144649145,-112.66172496428769,2020-11-29,20201128_18,2020-11-17,2020-12-02
fire_24695970,37.49743144649145,-112.66172496428769,2020-11-30,20201129_18,2020-11-17,2020-12-02
fire_24695970,37.49743144649145,-112.66172496428769,2020-12-01,20201130_18,2020-11-17,2020-12-02
fire_24695970,37.49743144649145,-112.66172496428769,2020-12-02,20201201_18,2020-11-17,2020-12-02
fire_24332934,44.79819235748218,-115.47439650081418,2020-08-26,20200825_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-08-27,20200826_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-08-28,20200827_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-08-29,20200828_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-08-30,20200829_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-08-31,20200830_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-01,20200831_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-02,20200901_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-03,20200902_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-04,20200903_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-05,20200904_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-06,20200905_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-07,20200906_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-08,20200907_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-09,20200908_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-10,20200909_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-11,20200910_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-12,20200911_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-13,20200912_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-14,20200913_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-15,20200914_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-16,20200915_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-17,20200916_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-18,20200917_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-19,20200918_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-20,20200919_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-21,20200920_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-22,20200921_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-23,20200922_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-24,20200923_18,2020-08-26,2020-09-25
fire_24332934,44.79819235748218,-115.47439650081418,2020-09-25,20200924_18,2020-08-26,2020-09-25
fire_24191680,46.793521846305005,-119.54412135557774,2020-07-03,20200702_18,2020-07-03,2020-07-15
fire_24191680,46.793521846305005,-119.54412135557774,2020-07-04,20200703_18,2020-07-03,2020-07-15
fire_24191680,46.793521846305005,-119.54412135557774,2020-07-05,20200704_18,2020-07-03,2020-07-15
fire_24191680,46.793521846305005,-119.54412135557774,2020-07-06,20200705_18,2020-07-03,2020-07-15
fire_24191680,46.793521846305005,-119.54412135557774,2020-07-07,20200706_18,2020-07-03,2020-07-15
fire_24191680,46.793521846305005,-119.54412135557774,2020-07-08,20200707_18,2020-07-03,2020-07-15
fire_24191680,46.793521846305005,-119.54412135557774,2020-07-09,20200708_18,2020-07-03,2020-07-15
fire_24191680,46.793521846305005,-119.54412135557774,2020-07-10,20200709_18,2020-07-03,2020-07-15
fire_24191680,46.793521846305005,-119.54412135557774,2020-07-11,20200710_18,2020-07-03,2020-07-15
fire_24191680,46.793521846305005,-119.54412135557774,2020-07-12,20200711_18,2020-07-03,2020-07-15
fire_24191680,46.793521846305005,-119.54412135557774,2020-07-13,20200712_18,2020-07-03,2020-07-15
fire_24191680,46.793521846305005,-119.54412135557774,2020-07-14,20200713_18,2020-07-03,2020-07-15
fire_24191680,46.793521846305005,-119.54412135557774,2020-07-15,20200714_18,2020-07-03,2020-07-15
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-04,20200903_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-05,20200904_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-06,20200905_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-07,20200906_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-08,20200907_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-09,20200908_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-10,20200909_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-11,20200910_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-12,20200911_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-13,20200912_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-14,20200913_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-15,20200914_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-16,20200915_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-17,20200916_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-18,20200917_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-19,20200918_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-20,20200919_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-21,20200920_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-22,20200921_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-23,20200922_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-24,20200923_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-25,20200924_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-26,20200925_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-27,20200926_18,2020-09-04,2020-09-28
fire_24461328,41.94263951521548,-123.5000670404874,2020-09-28,20200927_18,2020-09-04,2020-09-28
fire_24604848,36.227901802370994,-105.36251689168483,2020-10-15,20201014_18,2020-10-15,2020-10-21
fire_24604848,36.227901802370994,-105.36251689168483,2020-10-16,20201015_18,2020-10-15,2020-10-21
fire_24604848,36.227901802370994,-105.36251689168483,2020-10-17,20201016_18,2020-10-15,2020-10-21
fire_24604848,36.227901802370994,-105.36251689168483,2020-10-18,20201017_18,2020-10-15,2020-10-21
fire_24604848,36.227901802370994,-105.36251689168483,2020-10-19,20201018_18,2020-10-15,2020-10-21
fire_24604848,36.227901802370994,-105.36251689168483,2020-10-20,20201019_18,2020-10-15,2020-10-21
fire_24604848,36.227901802370994,-105.36251689168483,2020-10-21,20201020_18,2020-10-15,2020-10-21
fire_24604462,33.91005469557232,-117.70267427909054,2020-10-22,20201021_18,2020-10-22,2020-10-29
fire_24604462,33.91005469557232,-117.70267427909054,2020-10-23,20201022_18,2020-10-22,2020-10-29
fire_24604462,33.91005469557232,-117.70267427909054,2020-10-24,20201023_18,2020-10-22,2020-10-29
fire_24604462,33.91005469557232,-117.70267427909054,2020-10-25,20201024_18,2020-10-22,2020-10-29
fire_24604462,33.91005469557232,-117.70267427909054,2020-10-26,20201025_18,2020-10-22,2020-10-29
fire_24604462,33.91005469557232,-117.70267427909054,2020-10-27,20201026_18,2020-10-22,2020-10-29
fire_24604462,33.91005469557232,-117.70267427909054,2020-10-28,20201027_18,2020-10-22,2020-10-29
fire_24604462,33.91005469557232,-117.70267427909054,2020-10-29,20201028_18,2020-10-22,2020-10-29
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-16,20200815_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-17,20200816_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-18,20200817_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-19,20200818_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-20,20200819_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-21,20200820_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-22,20200821_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-23,20200822_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-24,20200823_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-25,20200824_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-26,20200825_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-27,20200826_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-28,20200827_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-29,20200828_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-30,20200829_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-08-31,20200830_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-01,20200831_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-02,20200901_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-03,20200902_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-04,20200903_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-05,20200904_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-06,20200905_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-07,20200906_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-08,20200907_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-09,20200908_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-10,20200909_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-11,20200910_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-12,20200911_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-13,20200912_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-14,20200913_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-15,20200914_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-16,20200915_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-17,20200916_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-18,20200917_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-19,20200918_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-20,20200919_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-21,20200920_18,2020-08-16,2020-09-22
fire_24332764,36.07479105231664,-121.4696624805644,2020-09-22,20200921_18,2020-08-16,2020-09-22
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-12,20200611_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-13,20200612_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-14,20200613_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-15,20200614_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-16,20200615_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-17,20200616_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-18,20200617_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-19,20200618_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-20,20200619_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-21,20200620_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-22,20200621_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-23,20200622_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-24,20200623_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-25,20200624_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-26,20200625_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-27,20200626_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-28,20200627_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-29,20200628_18,2020-06-12,2020-06-30
fire_24103571,33.75892924517697,-111.36934273323112,2020-06-30,20200629_18,2020-06-12,2020-06-30
fire_24333255,48.86035057579468,-119.5701353434224,2020-08-17,20200816_18,2020-08-17,2020-08-24
fire_24333255,48.86035057579468,-119.5701353434224,2020-08-18,20200817_18,2020-08-17,2020-08-24
fire_24333255,48.86035057579468,-119.5701353434224,2020-08-19,20200818_18,2020-08-17,2020-08-24
fire_24333255,48.86035057579468,-119.5701353434224,2020-08-20,20200819_18,2020-08-17,2020-08-24
fire_24333255,48.86035057579468,-119.5701353434224,2020-08-21,20200820_18,2020-08-17,2020-08-24
